target_id	ens_gene	ext_gene	te_refed_vs_fasting	te_fast1	te_fast2	te_fast3	te_refed1	te_refed2	te_refed3 
ENSMUST00000030665	ENSMUSG00000028851	Nudc	0.308610390635618	-0.357101226173279	-1.66469934623217	-1.14406433805003	-0.201989948200538	-1.25968294311676	-0.778360847231327
ENSMUST00000030669	ENSMUSG00000028854	Slc9a1	-0.367546950735504	-0.780301853997792	-1.01046583596037	-1.36150973793929	-1.13517259667855	-1.39066623715266	-1.72907944627276
ENSMUST00000030675	ENSMUSG00000028861	Mrps15	0.600256485135931	-1.06974613303094	-2.87775686488377	-1.69237033454645	-1.35446449740262	-1.63087450566818	-0.853764873982559
ENSMUST00000030696	ENSMUSG00000028878	Fam76a	-0.287414891756631	-0.70881748247565	-1.40243298867491	0.00237583333338672	-0.980866797169007	-1.21411046178051	-0.776142054137543
ENSMUST00000030698	ENSMUSG00000028879	Stx12	0.219253601471259	-0.0499459889445926	-0.0747425153238259	0.573608682267858	0.217106779528812	0.371928067708708	0.517646135175697
ENSMUST00000030709	ENSMUSG00000028885	Smpdl3b	0.580755934937464	-0.863113247726848	-0.983594320744156	-0.190029200721114	-0.336112626268466	0.186032143635381	-0.144388481746641
ENSMUST00000030723	ENSMUSG00000028890	Mtf1	-1.15400619008528	-2.18416291022665	-1.45209745577483	-0.967186351108568	-3.22513334632569	-2.67259834143946	-2.16773359960074
ENSMUST00000030731	ENSMUSG00000028899	Taf12	0.383006877186032	-1.32691346194387	-0.929098549349018	-0.467020896835395	-0.608720144740799	-0.370148478837108	-0.595143652992283
ENSMUST00000030734	ENSMUSG00000028902	Sf3a3	0.370067558544034	-0.646520463764188	-0.937802894484043	-1.26420247062291	-0.247313525336397	-0.981371637914509	-0.509637989988129
ENSMUST00000030738	ENSMUSG00000028907	Utp11l	0.25132731035879	0.392336906796516	-1.01807638315649	-0.304854040351952	0.279551746103853	-0.442008636112139	-0.0141546956272706
ENSMUST00000030757	ENSMUSG00000028920	Fbxo42	-0.0355140180089384	-1.94984566534315	-0.962464186368037	-1.73099497624391	-1.83838757034855	-1.60050267145301	-1.31095664018035
ENSMUST00000030765	ENSMUSG00000028927	Padi2	-0.624925293638106	1.19855773775626	1.60926773022887	2.23302782941804	3.09554830149114	1.50913342004105	-1.43860430504333
ENSMUST00000030769	ENSMUSG00000028932	Psmc2	0.618559393595272	-0.561251483066961	-1.35945104226434	-0.939118190258799	-0.231167740803337	-0.681528665313422	-0.0914461286875271
ENSMUST00000030782	ENSMUSG00000028940	Hes2	0.664571776264645	-0.313706629896125	1.12589885562206	0.388094151728254	-0.790762262665634	2.67067662751339	1.31408734140037
ENSMUST00000030787	ENSMUSG00000028945	Rheb	0.405112298135315	-0.510214194067987	-1.17789072574434	-0.62845407571599	-0.0499459889445926	-0.749802426616245	-0.301473685561536
ENSMUST00000030795	ENSMUSG00000028953	Abcf2	0.327778622821585	-0.715798802124709	-0.909406509813062	-1.19982463943885	-0.43820810087867	-0.92219055181293	-0.481295430220269
ENSMUST00000030797	ENSMUSG00000028955	Vamp3	1.18708389224173	0.797565968343965	0.605617592448524	-0.0661691975774815	1.19038244476163	1.81729366589563	1.89058992928293
ENSMUST00000030799	ENSMUSG00000028958	Tmub1	0.144818759142504	-0.947856774585955	-0.619993679001313	-1.11846082564587	-1.19350640577007	-0.730958722958415	-0.327389873077137
ENSMUST00000030806	ENSMUSG00000063077	Kif1b	-0.802603793340428	-2.14857798421232	-0.897156443425842	-1.86360649084108	-2.33279320714271	-3.1185190193612	-1.86584007199661
ENSMUST00000030814	ENSMUSG00000028969	Cdk5	-0.341969787228285	-1.18172350569446	-1.62322807214522	-0.725188532529973	-1.38135521275747	-1.56765412029164	-1.60704013900541
ENSMUST00000030816	ENSMUSG00000028974	Dffa	0.183112070841731	-0.963816308716014	-0.648574654031495	0.098415069837804	-0.323881323535729	-0.115480869683503	-0.52527748716528
ENSMUST00000030826	ENSMUSG00000028976	Slc2a5	0.16003364612882	-0.79824204257207	-0.00377249277192141	0.255766254206676	-1.18924878661672	0.407604803595612	0.715496640270258
ENSMUST00000030839	ENSMUSG00000028988	Ctnnbip1	0.465232410689464	-0.688854236151785	-0.905755592597301	-0.493004419313864	-0.576529191347418	-0.472161733094031	0.356773908446892
ENSMUST00000030842	ENSMUSG00000028990	Lzic	-0.636248316592807	0.13262294206924	0.148964141264466	0.619915695199561	-0.560260716574244	-0.622797865806022	0.175816411135113
ENSMUST00000030849	ENSMUSG00000028995	Fam126a	0.320921152354905	-1.84262540568267	-0.790535680653643	-0.65733240957611	-1.17273902552813	0.0589621507370751	-1.21395316405665
ENSMUST00000030851	ENSMUSG00000028998	Tomm7	0.792307884426347	3.91441383352989	2.23585317253795	3.08672444846308	3.75436943531193	3.16097265065286	4.69857302184517
ENSMUST00000030893	ENSMUSG00000029027	Dffb	-0.52829207188313	-0.227632314966273	-0.122188470618808	-0.169269801768148	-0.796358876060411	-0.616083273604511	-0.691524653337695
ENSMUST00000030896	ENSMUSG00000029030	Tprgl	-0.012553226294174	0.0832784606872416	-0.0448068708931385	-0.444269299191691	-0.132477019890508	0.042931164292657	-0.353911532682259
ENSMUST00000030901	ENSMUSG00000029034	Cpsf3l	0.805852411420871	-2.20826663295376	-2.37508154207463	-1.97204912417731	-1.32437260209961	-1.4336363038309	-1.37983115901257
ENSMUST00000030903	ENSMUSG00000029036	Atad3a	0.184334673465763	-1.06125476701079	-1.87947937215251	-1.91117174243881	-1.50306420855395	-1.57359790295095	-1.22223974969992
ENSMUST00000030905	ENSMUSG00000029038	Ssu72	0.275492173751373	-0.355958173577745	-0.993533295573145	0.0278012105817548	-0.283411512838004	-0.0991776498442522	-0.112624574632759
ENSMUST00000030914	ENSMUSG00000029048	Rer1	0.296264715618079	-0.612170281910591	-0.865914987758258	-0.638988428872774	-0.576792272888825	-0.305295896056459	-0.346191382742104
ENSMUST00000030920	ENSMUSG00000048271	Rbm33	-1.67540621864492	-0.622923488076227	-1.12462889441678	-0.970296500598631	-2.28146587132766	-2.88374661039754	-2.57885505730118
ENSMUST00000030922	ENSMUSG00000029053	Prkcz	0.157149302270057	-2.85856337505535	-3.12474282116642	-3.24771475234469	-2.80629341719677	-3.11681467247731	-2.83646495208222
ENSMUST00000030935	ENSMUSG00000029059	Fam213b	0.338070128220373	-0.554871413603316	-0.983901716080018	-0.0855553808730813	-0.700067448057376	0.0854304982039301	0.00451882395814815
ENSMUST00000030944	ENSMUSG00000029068	Ccnl2	-0.79912282525915	-2.50682231912224	-3.10443162841393	-2.81873485023634	-4.07135429417048	-3.2103413199083	-3.54566165947118
ENSMUST00000030950	ENSMUSG00000029073	Cptp	0.590623104805224	-1.82877509315309	-1.06035539826976	-1.36214222644304	-1.40611606827225	-0.365665645728126	-0.707621689449835
ENSMUST00000030964	ENSMUSG00000029084	Cd38	1.06740964794462	0.127440339854204	-0.1797947488687	0.271952157613128	1.52537604566017	0.827641347435145	1.06880929933717
ENSMUST00000030971	ENSMUSG00000029090	Adgra3	-3.25782777939446	-3.71349645607688	-9.08765120256887	-6.89550685961482	-6.82610248411682	-13.6129749108948	-9.03106046143231
ENSMUST00000030992	ENSMUSG00000029110	Rnf4	0.339889132954326	1.10376427201015	0.851518870135134	0.0397522741010695	1.41364704540972	0.418519545512204	1.1825362241874
ENSMUST00000030993	ENSMUSG00000029111	Nelfa	0.15531006899119	-1.1658862562729	-0.666728516989564	-1.47595234954339	-0.957675481273216	-0.984281600207098	-0.900679834351974
ENSMUST00000031002	ENSMUSG00000029119	Man2b2	0.151097531450321	-1.15807987261506	-1.59465500796826	-1.90418016051874	-1.37295839503453	-1.02342960854852	-1.80723444316805
ENSMUST00000031017	ENSMUSG00000029135	Fosl2	-0.588744246593684	0.820073113948348	1.27897389627474	1.19640959255596	0.465178142541931	0.587496810997771	0.476548909458298
ENSMUST00000031024	ENSMUSG00000106918	Mrpl33	1.06471328881586	3.55011658119738	1.75864715652491	3.31553816243957	3.69550862530099	3.1405241278892	4.98240901341923
ENSMUST00000031051	ENSMUSG00000029161	Cgref1	0.0591123271831359	-0.638988428872774	-0.264832460505294	-0.0823324889495374	-0.774176092599341	0.180611455798314	-0.215251759977171
ENSMUST00000031061	ENSMUSG00000029169	Dhx15	0.691677156580013	-1.31990096556707	-1.49532383710629	-1.79146269179933	-0.563596502726953	-1.18158437352751	-0.786475148478183
ENSMUST00000031080	ENSMUSG00000029185	Fam114a1	-0.420584788349374	-1.53122376069452	-0.534583852176707	-1.29519890768704	-1.78246413285128	-1.46871030256922	-1.3715864501859
ENSMUST00000031090	ENSMUSG00000029189	Sel1l3	-0.0204198652606098	-1.83455307065917	-2.42734116478708	-2.61651860914768	-2.40601862359776	-2.48564846405607	-2.04800535272192
ENSMUST00000031091	ENSMUSG00000029190	D5Ertd579e	-5.70304605096098	-4.34186426059091	-6.72467483288524	-4.48544883234157	-9.27166197695083	-13.6792918399133	-9.71017226183659
ENSMUST00000031099	ENSMUSG00000029198	Grpel1	0.867962573692468	0.447951596709377	-0.325527663972128	-0.235423355509661	0.518191700824109	1.15099049545938	0.821706102021507
ENSMUST00000031103	ENSMUSG00000029201	Ugdh	0.912588676461405	0.186032143635381	-0.931248278023806	-0.945802312576654	0.80417681275582	0.0962703799848142	0.146300389678501
ENSMUST00000031143	ENSMUSG00000029233	Srd5a3	0.185841897828089	0.212109723984598	-1.32366387775895	-0.696215093999915	-0.436947057296923	-0.402342688424482	-0.410953808568599
ENSMUST00000031144	ENSMUSG00000029234	Tmem165	0.0362462114908481	-0.914816310375322	-0.290812378903813	-0.606222910213118	-0.892741503903785	-0.386610356511696	-0.423761104604228
ENSMUST00000031167	ENSMUSG00000029250	Polr2b	0.543663188081961	-2.04515788010682	-2.54709724315818	-2.2545794404058	-1.45006005065502	-2.02675806719135	-1.73902688157853
ENSMUST00000031181	ENSMUSG00000029260	Ugt2b34	0.789194455093841	-0.441693298220071	-0.35608904617746	-1.14802706313356	-0.00291335437937318	0.247343208573076	0.17734410355673
ENSMUST00000031186	ENSMUSG00000035811	Ugt2b35	1.24058247141554	-0.28690565340429	-0.990351703398637	-2.34253187057489	0.0643340233390328	-0.180111851906233	0.217736015436001
ENSMUST00000031190	ENSMUSG00000029265	Dr1	0.768835287537476	-1.29783295395778	-0.519283505626574	-0.0724067317608315	0.209220142223119	0.0491027578706096	0.158659771173513
ENSMUST00000031195	ENSMUSG00000035780	Ugt2a3	0.210542764722642	-1.08033271410466	-0.0513570016959952	-1.25191232999504	-1.06609693836384	-0.427535495748481	-0.258341317515454
ENSMUST00000031199	ENSMUSG00000029269	Sult1b1	0.158516332532143	-0.462829840934159	-0.90802185340272	0.107370340600904	-0.428552842318726	-0.296710418691318	-0.0626690951295029
ENSMUST00000031227	ENSMUSG00000029290	Zfp326	-0.496242673343545	-0.259772946329614	-1.01296705179828	-1.03570439510351	-1.31249042437964	-1.79474654400843	-0.689935444873967
ENSMUST00000031250	ENSMUSG00000029310	Nudt9	0.822707867113191	-1.62268399409444	-2.49905344083692	-2.39718605489512	-1.07580395654433	-1.80140705114767	-1.1735888807949
ENSMUST00000031251	ENSMUSG00000029311	Hsd17b11	0.0833673720401581	0.707851307131656	0.0425945399009154	-0.150695994654456	0.508266728196234	0.333651724236077	0.00793351606627832
ENSMUST00000031255	ENSMUSG00000029314	Agpat9	-0.0535908639304424	-0.561814486983946	0.498448218288711	0.618128594729948	-0.153263753043864	0.362472922410186	0.184780564877065
ENSMUST00000031262	ENSMUSG00000029319	Coq2	0.478299125763651	-1.652228373416	-2.84650473518626	-3.0588376364223	-2.2545794404058	-1.90022278558725	-1.96787114174056
ENSMUST00000031264	ENSMUSG00000029322	Plac8	0.355509433119197	0.382361405190772	-0.0208901958078612	0.884517972015512	0.392678483906198	1.01109818006668	0.908740816783135
ENSMUST00000031273	ENSMUSG00000029330	Cds1	0.277966173670957	-1.60068554444878	-1.99660647109202	-1.92415302885333	-1.70718948259943	-1.50690561534162	-1.47345142544021
ENSMUST00000031278	ENSMUSG00000029335	Bmp3	-0.951896160875656	1.02575997475218	1.50073877101211	1.81885479803006	0.128306428075283	0.295072805678794	1.0662858274133
ENSMUST00000031281	ENSMUSG00000029338	Antxr2	-0.0234769811412869	0.16865006145378	-0.496351711909734	-0.743930917956594	-0.867199902736727	0.0968416602214597	-0.371705269321141
ENSMUST00000031311	ENSMUSG00000029366	Dck	0.462446070500369	0.425928768490975	0.577824778100531	0.252738486252141	1.32508065620577	1.19113720786718	0.127612380271806
ENSMUST00000031325	ENSMUSG00000029378	Areg	0.467949498271519	-0.27154125802429	-3.8652667171167	-1.67507952739156	-1.40043960682056	-1.16431000150049	-1.84328939939694
ENSMUST00000031331	ENSMUSG00000029385	Ccng2	-0.195414327506498	-2.92690935597419	-1.58958136093615	-1.31588483991602	-2.61318882370907	-1.7444823562991	-2.06094735933768
ENSMUST00000031334	ENSMUSG00000029388	Eif2b1	0.564518977902091	-0.139523501290118	-0.224478836764921	-0.166620346893729	0.721074622950862	0.113597696009993	0.32826192979665
ENSMUST00000031341	ENSMUSG00000029394	Cdk2ap1	1.00523887837536	-2.48888570404023	-1.70453436914052	-1.13488763543219	-0.849755064629506	-0.756688661878657	-0.706147346978708
ENSMUST00000031347	ENSMUSG00000029401	Rilpl2	0.44876802596068	-1.26618642619821	-1.83277577551216	-0.786640250713777	-0.948336528990021	-0.792465033623561	-0.798496811928532
ENSMUST00000031354	ENSMUSG00000029408	Abcb9	-0.126418293884543	-2.41084911422153	-1.13938933117612	-2.60845875436963	-2.25802468648143	-2.07916851464899	-2.20075888029049
ENSMUST00000031364	ENSMUSG00000029415	Sdad1	-0.12765593196317	-0.685732602851994	-0.938040259892653	-1.42168503055377	-1.02276019766063	-1.52937938392415	-0.876286107603148
ENSMUST00000031377	ENSMUSG00000029426	Scarb2	0.201336380293136	0.301640224549471	-0.142376716752265	-0.063557517796573	0.611786953441622	-0.0140575663546462	0.101985743793066
ENSMUST00000031383	ENSMUSG00000029430	Ran	0.732897163321334	-0.0115680465697721	-0.231970124072571	-0.239836991862796	0.812276063706696	0.224696978643197	0.678343285108972
ENSMUST00000031388	ENSMUSG00000029434	Vps33a	-0.307345225885719	-1.14834302366037	-0.752413387617379	-0.759462867767819	-1.21422797184428	-0.991526694586669	-1.37650029027178
ENSMUST00000031401	ENSMUSG00000029449	Rhof	-0.101214475598839	-1.37077461295788	-0.109046215273219	0.169350202894617	-0.374958232370894	-0.201238311097286	-1.03791750866482
ENSMUST00000031411	ENSMUSG00000029455	Aldh2	0.125499581462069	0.225634552093162	-0.159527787858064	-0.161478216104227	0.131645656775662	0.164123130349513	-0.014641494608098
ENSMUST00000031434	ENSMUSG00000029474	Rnf34	0.507154876271235	-1.72534632077672	-1.30085292155854	-1.22607180623332	-1.14043760469812	-0.476535876079644	-1.11383293897711
ENSMUST00000031490	ENSMUSG00000029512	Ulk1	-0.802043218253295	-2.02746492689888	-1.72826869976658	-2.36560852412667	-2.97371058964116	-2.53648905726203	-3.01727215864883
ENSMUST00000031492	ENSMUSG00000029518	Rab35	0.520834500404754	0.318160053003361	0.166690005370801	0.357155547199647	0.836509174978783	0.604162956229377	0.96383697557991
ENSMUST00000031508	ENSMUSG00000029535	Triap1	0.435684863885852	0.394122146490071	0.897723570477941	-0.637130896848776	0.219900585961161	0.984553581791903	0.757315244023726
ENSMUST00000031513	ENSMUSG00000029538	Srsf9	0.254813081808062	-1.09662980328564	-1.10739944043891	-1.20380914596931	-0.516209511325334	-1.19098042634302	-0.936209206601319
ENSMUST00000031524	ENSMUSG00000029545	Acads	0.232401247265692	0.246575048223873	-0.24951885162395	-0.35372441611916	0.203887324546744	-0.0330850488649762	0.169733246596071
ENSMUST00000031530	ENSMUSG00000029550	Sppl3	0.0666067877384666	-1.38910363915217	-1.28494535109577	-1.65602847721357	-1.74274426660803	-1.21841811493177	-1.16909472270631
ENSMUST00000031538	ENSMUSG00000029559	2210016L21Rik	0.147083596384799	-0.196926824469329	-1.61461063786229	-0.0259004714090948	-0.363666252812986	-0.434296384347382	-0.598224507425954
ENSMUST00000031540	ENSMUSG00000041827	Oasl1	-0.0019362701608312	-0.271143470526871	-0.158470593312982	0.524131918612017	-0.377560156421349	0.539792038911254	-0.0735228382002351
ENSMUST00000031542	ENSMUSG00000029561	Oasl2	-0.236817651607379	-1.30453228818463	-0.33165718335089	0.283119129505718	-1.1476957610345	-0.378886239647039	-0.536941296170403
ENSMUST00000031556	ENSMUSG00000029571	Tmem106b	-0.112414168541374	0.202404248109217	0.540672485422097	1.15063568398233	1.12130595644898	0.1177871283852	0.317376827055343
ENSMUST00000031597	ENSMUSG00000029598	Plbd2	-0.136697569404429	-0.480452413498768	-0.407861091225993	-1.0563593451903	-0.891189279425897	-0.334308177779445	-1.129268100923
ENSMUST00000031621	ENSMUSG00000029617	Ccz1	0.316782844121576	-2.02072443821174	-3.33121993866847	-2.27394360394019	-2.00263561243311	-2.59756484911909	-2.07533898690348
ENSMUST00000031625	ENSMUSG00000029621	Arpc1a	0.638252892229644	-1.82074264341302	-2.34496313510771	-1.70281745108974	-1.38670131821105	-1.34441058476141	-1.22265264994908
ENSMUST00000031627	ENSMUSG00000029623	Pdap1	0.700579635465065	-0.310209502631136	-1.61213872971932	-0.554053543050617	0.101211546133734	-0.597906574548125	0.122032159408515
ENSMUST00000031628	ENSMUSG00000029624	Ptcd1	0.339374270076844	-0.700688908283453	-0.904642839513838	-1.0839198489392	-0.767539528069896	-0.53140114414063	-0.37218811429543
ENSMUST00000031640	ENSMUSG00000029635	Cdk8	0.210234021659762	-2.95375275509801	-2.12119651517152	-2.55799127887017	-2.42898602278353	-2.48142872641303	-2.09182373496384
ENSMUST00000031650	ENSMUSG00000029646	Cdx2	0.151213666161894	-0.653055635652458	0.143578039119041	-0.138727494438914	-0.660901409973198	0.0708556879159032	0.395481629570646
ENSMUST00000031654	ENSMUSG00000029649	Pomp	0.0250233591727944	-0.0391851490477553	-0.686886547979986	0.66519056458638	-0.150845958259293	-0.185120271038378	0.350155174374692
ENSMUST00000031695	ENSMUSG00000029684	Wasl	0.173649683407401	-0.433271856360374	-0.293049812981645	-0.616192651838475	-0.331536190105067	-0.659934523838713	0.169905442985488
ENSMUST00000031697	ENSMUSG00000029686	Cul1	0.375812548415416	-2.11561380943975	-2.09657912166395	-1.80781237141751	-1.63979933953708	-1.75953030104908	-1.4932380166888
ENSMUST00000031713	ENSMUSG00000029700	Slc13a1	0.900203795119879	-0.515335888072949	-1.74566987825242	-0.987116137872119	0.665422144982481	-0.386758144577652	-0.826174519242675
ENSMUST00000031727	ENSMUSG00000029714	Gigyf1	-2.52874546390944	-2.12902788427209	-1.73575435309986	-2.27512312988228	-3.82012525584339	-3.41513022196207	-6.49088628117709
ENSMUST00000031728	ENSMUSG00000029715	Pop7	0.839104044160168	0.500329640061501	-0.140088889072932	0.146279665040294	1.36105102842922	-0.189728606032385	1.85251012611253
ENSMUST00000031740	ENSMUSG00000029726	Mepce	-0.283216624181575	-1.52418063771065	-1.53122376069452	-1.23904085138621	-1.60370553303493	-1.79842706901062	-1.74196252029055
ENSMUST00000031741	ENSMUSG00000029727	Cyp3a13	-0.410522286234078	-0.67465058405581	0.306002106903112	-0.0122888630960749	-0.732369046344095	-0.254151358990137	-0.625983793616774
ENSMUST00000031766	ENSMUSG00000029752	Asns	-0.655914114650202	1.37591676391457	0.291884679809016	1.46427408945694	1.69566917287798	-0.353989129875213	-0.177346853772841
ENSMUST00000031773	ENSMUSG00000029759	Pon3	0.19764362761762	0.505099874934623	0.100630682897318	0.22875229399509	0.268298250401481	0.550814802993256	0.608300681285155
ENSMUST00000031788	ENSMUSG00000029776	Hibadh	0.192439066510283	-0.50216133104077	-1.12255571450883	-0.700688908283453	-0.58580414571807	-0.96721714736006	-0.195067461224077
ENSMUST00000031805	ENSMUSG00000029787	Avl9	-0.0304589458247779	-1.50437729909386	-0.171542211153445	-0.487165107877529	-0.792465033623561	-0.408303848188268	-1.05369257378734
ENSMUST00000031817	ENSMUSG00000029798	Herc6	0.0983139582144312	-2.19944747478671	-2.02104395512242	-0.289859133184571	-1.6651621778744	-1.3308880225182	-1.21935848805781
ENSMUST00000031835	ENSMUSG00000029811	Aoc1	-0.72917867510167	-0.588916357728646	1.00685221617611	0.291095406322718	-1.66971170887309	0.265949463662092	-0.0747425153238259
ENSMUST00000031838	ENSMUSG00000029814	Igf2bp3	-0.774733660770475	0.179538973952369	0.0339871450054735	-1.06924401440972	-1.64791810900695	-0.403952270460844	-1.12804849829551
ENSMUST00000031866	ENSMUSG00000029840	Mtpn	0.290565385051942	0.921025374569554	1.31081490927274	1.64227210650214	2.07669808106429	1.23601438784591	1.43309607659006
ENSMUST00000031879	ENSMUSG00000029851	Tcaf2	0.113884937473991	0.682381369755219	-0.274109877002083	-1.21284454467796	0.0968416602214597	-1.05580595307914	0.496046053354837
ENSMUST00000031895	ENSMUSG00000029863	Casp2	-0.0428885738883151	-1.05815989221168	-0.785347385926762	-1.621884283064	-1.2176419054165	-0.852641081755348	-1.52377429569554
ENSMUST00000031897	ENSMUSG00000029864	Gstk1	0.335226037959621	1.35209239870142	-0.524223598179482	-0.0719616046961068	0.803728109757597	0.66519056458638	0.292666635360716
ENSMUST00000031978	ENSMUSG00000029918	Mrps33	0.166105087077716	-0.215420540509646	-0.992317782596852	0.306507538507588	-0.125606389221707	-0.336112626268466	0.0588034921244118
ENSMUST00000031982	ENSMUSG00000029919	Hpgds	0.609407259176928	0.247802155570939	0.031159036151062	0.375142027138311	0.54588442502398	1.68404767454628	0.252392896820839
ENSMUST00000031986	ENSMUSG00000029923	Rab19	-0.0807033242950318	0.34280403408014	0.430008787216996	0.412328321029562	-0.0676466871774411	0.42614973594663	0.584528120672413
ENSMUST00000032065	ENSMUSG00000029998	Pcyox1	0.114595361625842	0.0024770761903484	-0.236777100751341	-1.10437242586165	-0.10689099112299	-0.511026740082534	-0.37696863433959
ENSMUST00000032066	ENSMUSG00000029999	Tgfa	1.46102071843057	-1.70779543701322	-0.0311403298877877	-0.0115115514495394	1.51731030434329	0.410103907484924	0.705200625112939
ENSMUST00000032071	ENSMUSG00000030002	Dusp11	-0.193152874575452	-0.984670768347592	-1.14694964097519	-0.312327870421451	-0.929774259530383	-1.20614844420707	-0.887484199733143
ENSMUST00000032073	ENSMUSG00000030004	Nat8	0.543750430204166	-1.24789087401586	-1.15779600073766	-0.0938061707292846	-0.739935773866705	0.0253188860865838	-0.153624867090177
ENSMUST00000032074	ENSMUSG00000079494	Cml5	0.667658381881214	-0.819752632577143	-0.056320444685846	0.496512304227199	0.269669009167887	0.689453274296634	0.664292089143332
ENSMUST00000032078	ENSMUSG00000030007	Cct7	0.553703187583271	-0.909815263710775	-1.58304238522065	-1.15165248099527	-0.460361040640911	-0.984670768347592	-0.538368758188383
ENSMUST00000032089	ENSMUSG00000030017	Reg3g	0.514204718782664	-0.587301774110244	0.0844924623035923	1.9060811640622	0.695948175311892	1.32364041338554	0.926297419906108
ENSMUST00000032094	ENSMUSG00000030019	Fbxl14	0.215758123554923	-1.51528331444573	-1.99833845114855	-3.0637356427948	-1.4995360957117	-1.88682871699415	-2.54371822501846
ENSMUST00000032114	ENSMUSG00000030036	Mogs	0.676914312725919	-1.20482399504165	-2.12811222844219	-2.62281750986166	-1.14646306985896	-1.641667092456	-1.13688063285278
ENSMUST00000032124	ENSMUSG00000030045	Mrpl19	0.626415751437898	-0.359119362281792	-1.41726356839153	-1.10739944043891	-0.560624912056929	-0.36881926513794	-0.0750909396036658
ENSMUST00000032134	ENSMUSG00000030055	Rab43	0.0180559596541572	0.310138487864193	0.353943024330407	0.276619194188174	0.692659031435696	0.252257767362472	0.0499517865470782
ENSMUST00000032138	ENSMUSG00000030057	Cnbp	0.577566456947098	1.08989616020402	1.00884238129928	0.96733415729687	1.47545006556827	1.45519956799965	1.86812243607355
ENSMUST00000032141	ENSMUSG00000030060	Hmces	-0.0311604076978721	-1.31255038311324	-0.776530507252137	-0.815505687597668	-0.615381592158931	-0.92789805872154	-1.45478815017619
ENSMUST00000032143	ENSMUSG00000030062	Rpn1	0.600010970377365	-0.714138567309359	-1.37151540540245	-1.42833255392664	-0.402342688424482	-0.853764873982559	-0.457846053099309
ENSMUST00000032151	ENSMUSG00000093661	Eif4e3	0.869793996268763	-0.951878279941712	-1.10655124471194	-0.231860768961824	0.481255453149795	0.120609709556388	-0.282773467515365
ENSMUST00000032157	ENSMUSG00000030074	Gxylt2	1.23220096601903	-12.1582531021172	-14.5022770686019	-13.797517875908	-16.448487335846	-17.9315685693242	-2.38138924339977
ENSMUST00000032168	ENSMUSG00000030082	Sec61a1	0.152649509490216	0.752630238724564	1.08289092557641	0.641549238445027	1.04008389021645	0.885019911703273	1.00991512929692
ENSMUST00000032175	ENSMUSG00000030088	Aldh1l1	0.148819876566486	-1.01601499227448	-1.46188105944808	-0.663603103113184	-0.964611573512006	-0.995176341149742	-0.735251610474531
ENSMUST00000032183	ENSMUSG00000030095	Tmem43	0.170140436505556	-0.0424279066240029	0.717264299553342	0.388568155425495	0.353943024330407	0.876564171190805	0.34331866235029
ENSMUST00000032185	ENSMUSG00000030096	Slc6a6	-0.384786199866072	-0.798609116384551	0.610799903099255	-0.395240914929317	-0.644477662723559	-0.607521847146275	-0.485409217942995
ENSMUST00000032191	ENSMUSG00000030101	Sumf1	0.0913071389894991	0.248118912651209	-0.324393862315457	0.315344426533572	0.0854304982039301	0.414727806637402	0.0128325889964895
ENSMUST00000032194	ENSMUSG00000030103	Bhlhe40	0.594927894062538	-0.985718992485908	-0.554582547262985	-0.414745338885123	-0.348237804569461	0.349922634595426	-0.171948026472367
ENSMUST00000032196	ENSMUSG00000030105	Arl8b	0.203969147883991	0.403819821647386	1.25462876823952	1.14734882317562	1.16448880580258	0.913285557743392	1.33993049316853
ENSMUST00000032198	ENSMUSG00000030107	Usp18	-0.219507635095956	-1.73449880322143	-0.433050487025776	2.35157985500851	-0.911439865018563	0.361869447910421	0.0750780765815787
ENSMUST00000032214	ENSMUSG00000030120	Mlf2	0.349624817724753	-1.10219811152171	-1.36277734329306	-0.746652045095326	-1.09559187015667	-0.519583826116332	-0.547577350462836
ENSMUST00000032216	ENSMUSG00000030122	Ptms	0.609907878218518	-0.629788571120603	-3.27592833998265	-2.60730492612993	-1.26469507754534	-2.15547772247833	-1.26312540255396
ENSMUST00000032220	ENSMUSG00000030127	Cops7a	0.675703124014674	0.0223595684282426	-0.248556240978969	-0.339043563147573	0.843419344613543	0.263550707902097	0.354899083830082
ENSMUST00000032237	ENSMUSG00000030138	Bms1	-0.0770215174202828	-1.90978079223463	-3.00012329624128	-2.5173785556148	-2.08030886453099	-3.14227379591425	-2.43576453590633
ENSMUST00000032258	ENSMUSG00000030155	Clec2e	-1.73796124438783	-0.200622841876547	2.53694720987057	2.69141379730604	0.0858336510975189	-0.225163483010987	-0.0468157359499648
ENSMUST00000032260	ENSMUSG00000030157	Clec2d	-1.21073312042782	-1.20781166073185	1.95838401372549	2.20828339730219	-0.329115605362294	-0.0250979372507747	-0.319130068374561
ENSMUST00000032264	ENSMUSG00000030161	Gabarapl1	-1.68401693306054	1.53461186521037	2.18581335684293	1.64736403683102	0.635348547925095	-0.211701486915817	-0.107908601306563
ENSMUST00000032272	ENSMUSG00000030168	Adipor2	0.362493271817675	-0.477590076558276	-0.276000067601082	-1.04786262211883	-0.46907887162808	-0.0129239551245113	-0.231970124072571
ENSMUST00000032321	ENSMUSG00000030200	Bcl2l14	0.5469400555109	0.292288902134595	-1.62887495877177	-1.15260974907085	0.0612658861250586	-0.664815877222068	-0.244825648078313
